,open,close,high,low,volume,money
2015-05-06 13:45:00,110295.579,112640.021,112753.419,110288.358,77918.0,8710952140.0
2015-05-06 14:45:00,112635.303,112222.319,112720.753,111843.476,37280.0,4165475420.0
2015-05-06 21:45:00,112219.738,112267.443,112978.887,111506.239,135868.0,15392136380.0
2015-05-06 22:45:00,112277.291,111970.66,113188.434,111908.941,181150.0,20695850020.0
2015-05-06 23:45:00,111967.57,109648.595,112140.78,109546.251,240504.0,27030370280.0
2015-05-07 00:45:00,109641.901,110028.913,110781.988,109444.481,132010.0,14781566800.0
2015-05-07 09:45:00,110050.47,109594.741,110698.223,109062.013,100196.0,11176735060.0
2015-05-07 11:00:00,109628.016,109866.205,110398.302,109543.64,62940.0,7025853840.0
2015-05-07 14:00:00,109856.952,110453.568,110453.568,109033.571,86090.0,9579807520.0
2015-05-07 15:00:00,110466.944,110035.367,110725.021,109607.138,130754.0,14608631040.0
2015-05-07 22:00:00,111037.676,109254.354,111262.676,108902.924,264022.0,29543683660.0
2015-05-07 23:00:00,109263.847,110540.517,110746.832,109096.059,186246.0,20660410140.0
2015-05-08 00:00:00,110522.97,109839.271,111001.492,109573.74,141550.0,15751763960.0
2015-05-08 01:00:00,109906.713,109639.608,109950.924,109316.061,57892.0,6418822820.0
2015-05-08 10:00:00,109657.077,109758.371,110231.981,108817.372,108842.0,12025533360.0
2015-05-08 11:15:00,109767.739,110823.71,110919.414,109689.543,87038.0,9709621220.0
2015-05-08 14:15:00,110807.103,110573.665,111064.538,109948.654,77776.0,8666432080.0
2015-05-08 21:15:00,110561.506,111006.703,111369.425,110391.402,113330.0,12655350900.0
2015-05-08 22:15:00,111018.385,110115.692,111087.552,109825.022,128842.0,14348570680.0
2015-05-08 23:15:00,110116.343,110458.826,110759.268,110093.964,110694.0,12341197580.0
2015-05-09 00:15:00,110451.638,110932.705,111052.99,110414.988,70324.0,7871442400.0
2015-05-11 09:15:00,110917.296,110553.732,111508.357,110317.573,80452.0,8992572520.0
2015-05-11 10:15:00,110559.731,111559.196,111629.825,110085.065,76798.0,8558890580.0
2015-05-11 11:30:00,111539.357,112946.581,113113.685,111253.808,138542.0,15626573020.0
2015-05-11 14:30:00,112911.96,112851.271,113230.66,112308.096,143856.0,16325632940.0
2015-05-11 21:30:00,112854.73,112806.36,112928.428,111833.721,163204.0,18509815800.0
2015-05-11 22:30:00,112802.59,112731.362,113036.33,112089.609,153190.0,17451389720.0
2015-05-11 23:30:00,112725.598,112031.235,113084.394,111966.394,155678.0,17776218080.0
2015-05-12 00:30:00,112028.736,110908.4,112159.84,110497.209,170666.0,19233002060.0
2015-05-12 09:30:00,110898.938,110565.884,111149.508,110305.722,125778.0,14077699860.0
2015-05-12 10:45:00,110563.556,111072.189,111120.585,110226.101,75528.0,8440174000.0
2015-05-12 13:45:00,111068.251,109965.656,111102.53,109542.437,97172.0,10797494460.0
2015-05-12 14:45:00,109963.007,110211.538,110533.671,109854.851,80126.0,8920011260.0
2015-05-12 21:45:00,110187.475,110461.809,110751.05,109712.445,139574.0,15547334680.0
2015-05-12 22:45:00,110462.119,110958.517,111044.032,110072.799,128480.0,14346683280.0
2015-05-12 23:45:00,110954.917,111217.249,111330.528,110496.955,123338.0,13804347980.0
2015-05-13 00:45:00,111221.778,111481.853,111613.923,111062.651,100638.0,11345833680.0
2015-05-13 09:45:00,111492.652,111412.289,112097.21,111129.927,90926.0,10224090520.0
2015-05-13 11:00:00,111405.089,110309.638,111423.089,110303.785,75248.0,8414783800.0
2015-05-13 14:00:00,110335.338,109754.294,110434.727,109448.719,133086.0,14737576620.0
2015-05-13 15:00:00,109778.348,110409.302,110597.545,109619.441,107090.0,11888445740.0
2015-05-13 22:00:00,110472.428,110011.676,110552.248,109627.613,110462.0,12263067140.0
2015-05-13 23:00:00,110021.013,109284.288,110319.907,108959.239,153230.0,16978881220.0
2015-05-14 00:00:00,109273.034,108345.442,109295.665,108241.359,128334.0,14098035640.0
2015-05-14 01:00:00,108324.749,108991.849,109244.817,108155.705,82390.0,9029933260.0
2015-05-14 10:00:00,108682.365,108027.78,108682.665,107393.309,114540.0,12439341200.0
2015-05-14 11:15:00,108029.717,107626.726,108059.973,107537.895,44374.0,4824391040.0
2015-05-14 14:15:00,107611.43,107072.125,107795.274,106186.461,129800.0,13972668780.0
2015-05-14 21:15:00,107077.7899,108328.146,108473.127,107062.785,152754.0,16593986980.0
2015-05-14 22:15:00,108345.443,108162.796,108354.821,107677.583,116866.0,12737494720.0
2015-05-14 23:15:00,108170.339,107690.215,108219.576,107503.082,101244.0,11011465140.0
2015-05-15 00:15:00,107709.074,107642.549,107965.351,107323.005,91650.0,9969323580.0
2015-05-15 09:15:00,107625.526,107803.592,108038.417,107570.478,57912.0,6305510560.0
2015-05-15 10:15:00,107803.592,107942.077,108153.766,107649.787,38210.0,4151248440.0
2015-05-15 11:30:00,107916.347,108231.812,108371.56,107694.321,38052.0,4140417900.0
2015-05-15 14:30:00,108219.253,109191.502,109490.518,108024.651,135224.0,14855080080.0
2015-05-15 21:30:00,109199.046,107761.949,109392.627,107380.789,152398.0,16649484700.0
2015-05-15 22:30:00,107762.972,108018.263,108148.618,107480.453,118046.0,12868026920.0
2015-05-15 23:30:00,108000.031,107972.176,108236.377,107734.694,82856.0,9055446520.0
2015-05-16 00:30:00,107981.638,107923.112,108131.364,107812.404,49206.0,5376268300.0
2015-05-18 09:30:00,107923.112,107483.487,107994.723,107069.178,85910.0,9332835160.0
2015-05-18 10:45:00,107471.239,107229.107,107766.964,107157.777,46376.0,5027910300.0
2015-05-18 13:45:00,107233.19,107702.101,107741.761,107176.125,51928.0,5635733280.0
2015-05-18 14:45:00,107698.95,107545.273,107911.888,107432.457,56260.0,6114584240.0
2015-05-18 21:45:00,107545.273,107217.594,107564.197,106931.331,103096.0,11164023540.0
2015-05-18 22:45:00,107217.594,106910.7,107232.206,106742.198,76788.0,8303124860.0
2015-05-18 23:45:00,106914.989,107022.155,107155.261,106868.154,49494.0,5359524020.0
2015-05-19 00:45:00,107021.284,106971.234,107037.639,106881.28,17150.0,1856146180.0
2015-05-19 09:45:00,106966.073,106025.1839,107057.591,105918.15,97160.0,10435437120.0
2015-05-19 11:00:00,106014.666,105712.539,106014.666,104991.068,98632.0,10485817200.0
2015-05-19 14:00:00,105714.519,105584.129,105963.725,105437.729,46146.0,4912114040.0
2015-05-19 15:00:00,105564.356,105164.378,105846.94,105009.619,73898.0,7850297660.0
