,open,close,high,low,volume,money
2005-02-21 11:00:00,30636.663,30564.248,30645.276,30527.605,18446.0,2802637900.0
2005-02-21 14:00:00,30564.248,30548.936,30564.248,30439.189,29748.0,4513898800.0
2005-02-21 15:00:00,30548.861,30587.446,30617.529,30534.582,22294.0,3387798300.0
2005-02-22 10:00:00,30556.95,30658.755,30667.259,30457.784,40284.0,6109938300.0
2005-02-22 11:15:00,30657.831,30679.117,30705.46,30594.918,27798.0,4227651400.0
2005-02-22 14:15:00,30678.889,30824.315,30834.309,30678.889,40864.0,6230533300.0
2005-02-23 09:15:00,30824.315,30767.278,30870.775,30692.787,41092.0,6275990000.0
2005-02-23 10:15:00,30765.382,30738.596,30768.682,30526.755,50284.0,7650002900.0
2005-02-23 11:30:00,30737.402,30696.023,30793.328,30632.949,25382.0,3877770900.0
2005-02-23 14:30:00,30694.194,30577.361,30694.194,30478.713,25004.0,3815382600.0
2005-02-24 09:30:00,30577.969,30771.175,30774.423,30493.463,55694.0,8479392000.0
2005-02-24 10:45:00,30774.423,30790.824,30806.368,30684.537,23958.0,3667734400.0
2005-02-24 13:45:00,30789.593,30837.411,30842.179,30718.043,35716.0,5458958100.0
2005-02-24 14:45:00,30838.249,30895.34,30915.318,30814.673,37838.0,5801186700.0
2005-02-25 09:45:00,30897.849,30526.943,30941.606,30489.87,75488.0,11508990700.0
2005-02-25 11:00:00,30525.97,30530.253,30553.683,30449.803,28654.0,4340718200.0
2005-02-25 14:00:00,30532.837,30536.594,30594.553,30499.372,31638.0,4808692700.0
2005-02-25 15:00:00,30533.144,30465.348,30537.738,30378.8,45470.0,6873985600.0
2005-02-28 10:00:00,30724.136,31000.822,31023.379,30722.997,60020.0,9237382900.0
2005-02-28 11:15:00,31004.244,31031.677,31060.042,30969.727,25994.0,4002024700.0
2005-02-28 14:15:00,31029.269,31118.719,31182.064,31025.785,33606.0,5189623300.0
2005-03-01 09:15:00,31118.719,30975.934,31136.846,30855.656,40974.0,6309088700.0
2005-03-01 10:15:00,30976.577,30903.813,30995.075,30835.449,28124.0,4306051000.0
2005-03-01 11:30:00,30898.615,30888.42,30909.895,30792.809,26196.0,4015030000.0
2005-03-01 14:30:00,30883.927,30912.909,30967.686,30861.964,16132.0,2477469600.0
2005-03-02 09:30:00,30913.098,30516.029,30913.098,30440.699,57764.0,8784421400.0
2005-03-02 10:45:00,30515.603,30493.469,30545.367,30416.24,30550.0,4608796800.0
2005-03-02 13:45:00,30491.474,30525.86,30545.606,30450.702,20390.0,3090194000.0
2005-03-02 14:45:00,30527.978,30669.911,30671.12,30519.421,24454.0,3709018800.0
2005-03-03 09:45:00,30673.646,30940.682,31044.715,30673.646,45194.0,6925834700.0
2005-03-03 11:00:00,30936.991,30901.231,30956.202,30892.791,15210.0,2336837700.0
2005-03-03 14:00:00,30904.922,30899.85,30928.358,30848.049,16094.0,2470140000.0
2005-03-03 15:00:00,30895.656,30781.19,30926.451,30750.097,27964.0,4265934700.0
2005-03-04 10:00:00,30837.479,30962.2,31015.923,30837.479,35566.0,5465235600.0
2005-03-04 11:15:00,30960.809,30474.347,30988.298,30344.419,46044.0,7012653100.0
2005-03-04 14:15:00,30483.086,30557.947,30678.458,30374.822,72326.0,10973244900.0
2005-03-07 09:15:00,30557.947,30911.437,31099.508,30556.757,63782.0,9752656300.0
2005-03-07 10:15:00,30914.384,30881.004,30965.468,30870.432,21484.0,3301708600.0
2005-03-07 11:30:00,30880.383,30887.038,30935.523,30863.635,12658.0,1942506200.0
2005-03-07 14:30:00,30891.87,30903.265,30940.116,30891.87,7214.0,1109602800.0
2005-03-08 09:30:00,30902.773,30948.702,30993.011,30871.663,34026.0,5233195700.0
2005-03-08 10:45:00,30942.018,30954.398,30974.811,30920.072,10740.0,1655977400.0
2005-03-08 13:45:00,30948.886,30913.125,30961.624,30872.881,15838.0,2435849500.0
2005-03-08 14:45:00,30913.125,30936.493,30948.139,30875.237,11598.0,1778638100.0
2005-03-09 09:45:00,30936.493,31113.594,31129.771,30920.792,56052.0,8649898500.0
2005-03-09 11:00:00,31115.573,31205.921,31218.468,31080.835,21320.0,3302012400.0
2005-03-09 14:00:00,31207.748,31264.111,31293.864,31206.021,29218.0,4546244000.0
2005-03-09 15:00:00,31261.179,31279.102,31311.637,31238.842,26564.0,4138234900.0
2005-03-10 10:00:00,31242.346,31257.542,31331.134,31200.933,25414.0,3955381100.0
2005-03-10 11:15:00,31257.542,31151.268,31279.458,31145.348,17396.0,2706765100.0
2005-03-10 14:15:00,31147.493,31288.548,31292.639,31087.746,31442.0,4889087700.0
2005-03-11 09:15:00,31288.548,31205.04,31318.359,31148.315,29126.0,4540414000.0
2005-03-11 10:15:00,31201.503,31196.776,31255.77,31144.391,13348.0,2080866900.0
2005-03-11 11:30:00,31194.226,31221.306,31227.928,31141.407,12468.0,1944338400.0
2005-03-11 14:30:00,31218.861,31130.335,31221.411,31098.058,22256.0,3452944400.0
2005-03-14 09:30:00,31130.891,31021.484,31162.329,30959.653,38350.0,5936713400.0
2005-03-14 10:45:00,31025.499,31056.893,31097.238,30973.022,16762.0,2599320200.0
2005-03-14 13:45:00,31056.934,31136.498,31149.082,31038.8,16718.0,2598491700.0
2005-03-14 14:45:00,31134.267,31126.465,31143.361,31087.894,14000.0,2182008600.0
2005-03-15 09:45:00,31130.666,31207.76,31216.829,30968.717,40716.0,6301135300.0
2005-03-15 11:00:00,31215.003,31224.81,31311.252,31192.758,35776.0,5576587400.0
2005-03-15 14:00:00,31224.81,31275.807,31305.59,31195.858,18634.0,2919069500.0
2005-03-15 15:00:00,31273.423,31258.319,31281.11,31196.323,20758.0,3240947600.0
2005-03-16 10:00:00,31291.979,31642.852,31689.995,31291.979,40898.0,6434649000.0
2005-03-16 11:15:00,31645.871,31710.3,31822.691,31643.165,29102.0,4599984600.0
2005-03-16 14:15:00,31711.087,31876.829,31911.79,31705.669,26408.0,4187094700.0
2005-03-17 09:15:00,31876.829,31779.721,31950.737,31766.466,39676.0,6294275300.0
2005-03-17 10:15:00,31768.587,31770.027,31798.003,31629.978,33072.0,5211130700.0
2005-03-17 11:30:00,31768.7,31868.891,31872.522,31674.24,22044.0,3486723900.0
2005-03-17 14:30:00,31875.07,32025.92,32058.026,31864.993,40388.0,6420865100.0
2005-03-18 09:30:00,32030.835,31891.234,32039.805,31759.21,31108.0,4931555500.0
2005-03-18 10:45:00,31893.393,31890.324,31931.504,31763.247,21492.0,3400307900.0
2005-03-18 13:45:00,31892.151,31762.128,31927.695,31695.603,31036.0,4905010500.0
2005-03-18 14:45:00,31758.677,31506.09,31773.414,31256.462,75204.0,11750216300.0
2005-03-21 09:45:00,31512.563,31938.699,31997.919,31458.959,44086.0,6951339700.0
2005-03-21 11:00:00,31935.603,31872.45,31938.699,31831.065,15960.0,2526093100.0
2005-03-21 14:00:00,31875.527,31841.297,31893.657,31728.63,21898.0,3463000200.0
2005-03-21 15:00:00,31857.219,31878.547,31909.217,31836.343,18618.0,2942703800.0
2005-03-22 10:00:00,31649.796,31746.356,31778.497,31626.138,29026.0,4576584400.0
2005-03-22 11:15:00,31740.42,31733.506,31787.373,31695.809,13708.0,2161607700.0
2005-03-22 14:15:00,31731.404,31876.873,31879.935,31716.692,20808.0,3291922700.0
2005-03-23 09:15:00,31876.873,31681.151,31897.916,31614.666,37504.0,5905773700.0
2005-03-23 10:15:00,31689.157,31654.332,31751.114,31626.688,19504.0,3064339300.0
2005-03-23 11:30:00,31657.512,31679.79,31693.593,31623.857,10896.0,1715119300.0
2005-03-23 14:30:00,31672.677,31624.573,31716.123,31607.128,17330.0,2724239400.0
2005-03-24 09:30:00,31621.362,31261.898,31631.275,31171.333,58514.0,9132190300.0
2005-03-24 10:45:00,31262.406,31274.093,31278.262,31151.953,36146.0,5592209400.0
2005-03-24 13:45:00,31272.388,31294.674,31351.591,31256.202,22026.0,3424821900.0
2005-03-24 14:45:00,31292.921,31339.12,31353.913,31258.752,24080.0,3752056200.0
2005-03-25 09:45:00,31345.622,31453.523,31472.296,31344.424,29342.0,4568500500.0
2005-03-25 11:00:00,31448.708,31632.134,31652.001,31448.708,28568.0,4457417600.0
2005-03-25 14:00:00,31631.31,31724.291,31792.41,31619.875,33294.0,5227921800.0
2005-03-25 15:00:00,31725.953,31776.782,31801.356,31707.278,18614.0,2926597600.0
2005-03-28 10:00:00,31754.314,31766.464,32086.303,31607.021,49704.0,7858419100.0
2005-03-28 11:15:00,31769.913,31828.656,31832.446,31678.486,26500.0,4168245600.0
2005-03-28 14:15:00,31833.997,31755.592,31872.889,31623.467,22254.0,3507672400.0
2005-03-29 09:15:00,31755.592,31877.001,31915.023,31698.869,27638.0,4361056400.0
2005-03-29 10:15:00,31874.027,31843.106,31905.986,31809.619,19130.0,3027343900.0
2005-03-29 11:30:00,31844.122,31788.983,31847.021,31727.146,18532.0,2920273900.0
2005-03-29 14:30:00,31785.677,31827.347,31843.67,31711.327,14236.0,2243217500.0
2005-03-30 09:30:00,31824.448,31675.17,31827.814,31642.998,27364.0,4320585300.0
2005-03-30 10:45:00,31678.367,31701.768,31735.462,31658.393,11942.0,1884898800.0
2005-03-30 13:45:00,31707.249,31474.204,31725.809,31450.878,59716.0,9377687400.0
2005-03-30 14:45:00,31475.023,31618.757,31634.494,31470.031,22892.0,3592422100.0
2005-03-31 09:45:00,31620.076,31877.05,31997.706,31594.275,39352.0,6226090700.0
2005-03-31 11:00:00,31877.323,31877.546,31931.418,31866.696,13574.0,2163596100.0
2005-03-31 14:00:00,31873.661,31886.879,31901.514,31863.174,8248.0,1317162800.0
2005-03-31 15:00:00,31884.176,31862.916,31884.176,31763.886,36926.0,5849438200.0
2005-04-01 10:00:00,31929.236,31861.874,31959.547,31842.979,20378.0,3230739100.0
2005-04-01 11:15:00,31861.936,31836.027,31908.697,31820.681,10974.0,1742592200.0
2005-04-01 14:15:00,31835.043,31973.563,32000.597,31833.608,25310.0,4011748400.0
2005-04-04 09:15:00,31973.563,31832.258,32030.418,31676.453,44618.0,7063789800.0
2005-04-04 10:15:00,31831.576,31768.55,31849.258,31743.284,16282.0,2584692500.0
2005-04-04 11:30:00,31775.638,31855.985,31875.435,31766.035,8598.0,1361291600.0
2005-04-04 14:30:00,31851.797,31841.738,31867.958,31820.468,7058.0,1119737700.0
2005-04-05 09:30:00,31841.738,31946.22,31988.227,31726.706,36946.0,5845509700.0
2005-04-05 10:45:00,31946.22,31912.207,31965.361,31879.814,11800.0,1878233700.0
2005-04-05 13:45:00,31916.402,31937.26,31951.331,31896.002,10320.0,1641586300.0
2005-04-05 14:45:00,31929.096,31933.754,31953.724,31883.903,10306.0,1637114800.0
2005-04-06 09:45:00,31925.186,32119.644,32183.751,31855.773,49850.0,7941890300.0
2005-04-06 11:00:00,32122.268,32192.362,32218.961,32090.536,27418.0,4391539100.0
2005-04-06 14:00:00,32197.244,32274.482,32289.622,32197.244,18142.0,2925213800.0
2005-04-06 15:00:00,32280.518,32305.563,32319.16,32233.583,26266.0,4232728200.0
2005-04-07 10:00:00,32481.57,32682.908,32728.657,32481.57,47920.0,7805061000.0
2005-04-07 11:15:00,32681.621,32615.473,32681.621,32551.348,15766.0,2576254500.0
2005-04-07 14:15:00,32622.286,32652.354,32664.234,32612.442,10216.0,1658177900.0
2005-04-08 09:15:00,32652.354,32529.019,32705.601,32509.124,31700.0,5150646000.0
2005-04-08 10:15:00,32526.655,32599.651,32673.77,32520.42,15744.0,2560925900.0
2005-04-08 11:30:00,32600.721,32592.366,32656.789,32535.588,15448.0,2521012200.0
2005-04-08 14:30:00,32592.452,32614.919,32629.052,32576.973,7804.0,1277564400.0
2005-04-11 09:30:00,32611.606,32904.606,32930.797,32549.654,40952.0,6674960000.0
2005-04-11 10:45:00,32899.82,32951.318,32969.552,32866.821,13696.0,2250135800.0
2005-04-11 13:45:00,32949.47,33085.644,33087.983,32947.023,20726.0,3425700000.0
2005-04-11 14:45:00,33083.595,33240.616,33294.474,33077.03,27624.0,4574387000.0
2005-04-12 09:45:00,33239.7339,33598.154,33609.962,33235.055,47334.0,7907803400.0
2005-04-12 11:00:00,33608.058,33364.422,33725.85,33029.451,81136.0,13520286600.0
2005-04-12 14:00:00,33370.688,33303.722,33444.877,33202.352,42136.0,7030437600.0
2005-04-12 15:00:00,33306.617,33348.889,33422.4479,33304.021,29366.0,4897663000.0
2005-04-13 10:00:00,32918.794,33000.187,33073.04,32890.029,46544.0,7654021600.0
2005-04-13 11:15:00,32999.955,32985.232,33046.75,32933.858,14890.0,2458317200.0
2005-04-13 14:15:00,32987.424,33103.822,33107.939,32972.821,14432.0,2389863600.0
2005-04-14 09:15:00,33103.822,32314.672,33199.61,32260.562,75556.0,12388171000.0
2005-04-14 10:15:00,32318.96,31906.763,32393.046,31704.622,101716.0,16303058800.0
2005-04-14 11:30:00,31905.498,31749.52,31964.308,31594.854,68420.0,10796333000.0
2005-04-14 14:30:00,31750.307,31863.084,31942.84,31718.82,45396.0,7227480400.0
2005-04-15 09:30:00,31858.669,32018.304,32087.492,31621.989,90776.0,14423488500.0
2005-04-15 10:45:00,32014.071,32116.292,32198.161,31972.254,44636.0,7162445600.0
2005-04-15 13:45:00,32116.164,32033.343,32120.9,31949.348,42866.0,6883906000.0
2005-04-15 14:45:00,32026.441,32110.869,32119.417,31984.477,24920.0,4011428200.0
2005-04-18 09:45:00,32113.433,32210.456,32413.915,32110.72,63312.0,10226393700.0
2005-04-18 11:00:00,32210.456,32240.529,32276.562,32197.925,18892.0,3049988500.0
2005-04-18 14:00:00,32242.039,32232.255,32254.233,32131.15,24962.0,4026548500.0
2005-04-18 15:00:00,32232.255,32217.689,32305.869,32204.322,26508.0,4268148900.0
2005-04-19 10:00:00,32512.696,32473.955,32516.426,32320.764,44832.0,7270787800.0
2005-04-19 11:15:00,32473.955,32533.404,32557.058,32434.687,20086.0,3272152700.0
2005-04-19 14:15:00,32537.6,32636.72,32642.827,32524.286,23682.0,3854235300.0
2005-04-20 09:15:00,32636.72,33062.4,33137.421,32574.778,40118.0,6593132300.0
2005-04-20 10:15:00,33062.564,33168.397,33244.666,33061.566,30688.0,5085745000.0
2005-04-20 11:30:00,33173.214,33154.384,33233.512,33120.5539,29634.0,4935969900.0
2005-04-20 14:30:00,33161.702,33231.009,33281.874,33161.702,23996.0,3991251800.0
2005-04-21 09:30:00,33229.112,33675.236,33723.634,33130.548,52400.0,8761151700.0
2005-04-21 10:45:00,33678.509,33665.3229,33695.279,33602.661,20784.0,3487734700.0
2005-04-21 13:45:00,33667.072,33430.999,33718.165,33420.873,22876.0,3843283400.0
2005-04-21 14:45:00,33417.201,32904.539,33435.245,32775.391,87986.0,14550818600.0
2005-04-22 09:45:00,32912.098,33271.336,33459.023,32887.906,64554.0,10653487300.0
2005-04-22 11:00:00,33271.336,33285.093,33343.015,33226.848,19488.0,3231183900.0
2005-04-22 14:00:00,33285.093,33182.727,33335.855,33091.888,34508.0,5713838700.0
2005-04-22 15:00:00,33183.781,33325.204,33366.0,33164.75,39752.0,6587557400.0
2005-04-25 10:00:00,33294.959,32748.828,33357.788,32695.713,87936.0,14424437200.0
2005-04-25 11:15:00,32755.043,32757.962,32853.098,32655.152,38542.0,6294149400.0
2005-04-25 14:15:00,32756.075,32985.368,32986.417,32740.858,32652.0,5355068100.0
